Country/area,Owner(s) GEM Entity ID,Capacity_MW,Country_Total_MW,Capacity_Share
Malaysia,E100000000706 [60%]; E100000003527 [40%],564.0,39740.53,0.014192060347458879
Malaysia,E100000002008 [6%]; E100000003527 [93%],1304.0,39740.53,0.03281284874660705
Malaysia,E100000002009 [100%],310.0,39740.53,0.0078006005455891
Malaysia,E100000002010 [100%],100.0,39740.53,0.0025163227566416453
Malaysia,E100000002011 [100%],2133.0,39740.53,0.05367316439916629
Malaysia,E100000002012 [100%],113.8,39740.53,0.0028635752970581924
Malaysia,E100000002900 [100%],2242.2,39740.53,0.056420988849418964
Malaysia,E100000003427 [100%],285.0,39740.53,0.007171519856428689
Malaysia,E100000003446 [75%]; E100000004342 [25%],720.0,39740.53,0.018117523847819846
Malaysia,E100000003527 [100%],3450.0,39740.53,0.08681313510413677
Malaysia,E100000003771 [100%],322.0,39740.53,0.008102559276386099
Malaysia,E100000003780 [100%],720.0,39740.53,0.018117523847819846
Malaysia,E100000003797 [100%],1900.0,39740.53,0.04781013237619126
Malaysia,E100000003946 [100%],112.0,39740.53,0.0028182814874386426
Malaysia,E100000004083 [100%],1440.0,39740.53,0.03623504769563969
Malaysia,E100000004142 [100%],375.0,39740.53,0.00943621033740617
Malaysia,E100000004144 [100%],1072.0,39740.53,0.026974979951198436
Malaysia,E100000004342 [75%]; E100000000947 [25%],1200.0,39740.53,0.030195873079699745
Malaysia,E100000120678 [100%],2000.0,39740.53,0.050326455132832904
Malaysia,E100000120711 [100%],1600.0,39740.53,0.040261164106266324
Malaysia,E100000121256 [100%],210.0,39740.53,0.005284277788947455
Malaysia,E100000121385 [100%],4100.0,39740.53,0.10316923302230746
Malaysia,E100000130938 [100%],155.0,39740.53,0.00390030027279455
Malaysia,E100000134468,19.73,39740.53,0.0004964704798853967
Malaysia,E100001000678 [100%],1400.0,39740.53,0.03522851859298303
Malaysia,E100001010448 [100%],440.0,39740.53,0.01107182012922324
Malaysia,E100001011696 [100%],380.0,39740.53,0.009562026475238253
Malaysia,E100002016589,7.5,39740.53,0.0001887242067481234
Malaysia,E100002016592,14.0,39740.53,0.0003522851859298303
Malaysia,E100002016609,12.0,39740.53,0.0003019587307969974
Malaysia,E100002016634,12.5,39740.53,0.00031454034458020566
Malaysia,E100002016646,12.0,39740.53,0.0003019587307969974
Malaysia,E100002016649,12.0,39740.53,0.0003019587307969974
Malaysia,E100002016665,12.5,39740.53,0.00031454034458020566
Malaysia,E100002016666,12.5,39740.53,0.00031454034458020566
Malaysia,E100002016667,10.0,39740.53,0.0002516322756641645
Malaysia,E100002017376,11.0,39740.53,0.000276795503230581
Malaysia,E100002021322,64.0,39740.53,0.001610446564250653
Malaysia,Unknown,8960.3,39740.53,0.22547006796336133
Philippines,E100000001371,735.0,29722.489999999998,0.024728749172764464
Philippines,E100000001371 [50%]; E100000121416 [50%],420.0,29722.489999999998,0.014130713813008264
Philippines,E100000002063 [100%],600.0,29722.489999999998,0.020186734018583237
Philippines,E100000002359 [100%],235.2,29722.489999999998,0.007913199735284628
Philippines,E100000003007 [100%],875.0,29722.489999999998,0.029438987110433884
Philippines,E100000003310 [100%],150.7,29722.489999999998,0.005070234694334156
Philippines,E100000003531 [100%],113.4,29722.489999999998,0.003815292729512232
Philippines,E100000003706 [100%],120.0,29722.489999999998,0.004037346803716647
Philippines,E100000003777 [100%],540.0,29722.489999999998,0.018168060616724914
Philippines,E100000003830 [100%],650.0,29722.489999999998,0.021868961853465173
Philippines,E100000004076 [100%],1251.0,29722.489999999998,0.04208934042874605
Philippines,E100000004203 [100%],112.0,29722.489999999998,0.0037681903501355376
Philippines,E100000004204 [100%],200.0,29722.489999999998,0.006728911339527745
Philippines,E100000004205 [100%],415.2,29722.489999999998,0.013969219940859598
Philippines,E100000120069 [100%],84.0,29722.489999999998,0.002826142762601653
Philippines,E100000120084 [100%],52.0,29722.489999999998,0.0017495169482772137
Philippines,E100000120214 [100%],246.0,29722.489999999998,0.008276560947619126
Philippines,E100000120301,15.0,29722.489999999998,0.0005046683504645809
Philippines,E100000120448 [100%],405.0,29722.489999999998,0.013626045462543684
Philippines,E100000120473 [100%],1336.0,29722.489999999998,0.04494912774804534
Philippines,E100000120474 [100%],552.0,29722.489999999998,0.01857179529709658
Philippines,E100000120475 [100%],651.6,29722.489999999998,0.021922793144181395
Philippines,E100000120773 [100%],536.0,29722.489999999998,0.018033482389934356
Philippines,E100000120815 [100%],300.0,29722.489999999998,0.010093367009291618
Philippines,E100000120826 [100%],1025.8,29722.489999999998,0.0345125862604378
Philippines,E100000121091 [100%],135.0,29722.489999999998,0.0045420151541812285
Philippines,E100000121115 [100%],140.0,29722.489999999998,0.004710237937669422
Philippines,E100000121155 [100%],538.0,29722.489999999998,0.018100771503329637
Philippines,E100000121203 [100%],900.0,29722.489999999998,0.030280101027874855
Philippines,E100000121226,232.0,29722.489999999998,0.007805537153852185
Philippines,E100000121240 [100%],528.0,29722.489999999998,0.017764325936353246
Philippines,E100000121245 [100%],210.0,29722.489999999998,0.007065356906504132
Philippines,E100000121324 [100%],270.0,29722.489999999998,0.009084030308362457
Philippines,E100000121341 [100%],1294.0,29722.489999999998,0.04353605636674451
Philippines,E100000121442 [100%],300.0,29722.489999999998,0.010093367009291618
Philippines,E100000121443 [100%],340.0,29722.489999999998,0.011439149277197167
Philippines,E100000121450 [100%],82.0,29722.489999999998,0.0027588536492063756
Philippines,E100000121490 [100%],30.0,29722.489999999998,0.0010093367009291617
Philippines,E100000132533 [100%],48.0,29722.489999999998,0.0016149387214866588
Philippines,E100000132960 [100%],92.0,29722.489999999998,0.003095299216182763
Philippines,E100000134634,25.0,29722.489999999998,0.0008411139174409681
Philippines,E100000185981,227.0,29722.489999999998,0.007637314370363991
Philippines,E100000185981 [100%],967.0,29722.489999999998,0.032534286326616646
Philippines,E100000186049,2.0,29722.489999999998,6.728911339527745e-05
Philippines,E100000186054 [100%],692.0,29722.489999999998,0.023282033234766
Philippines,E100001000618 [100%],221.0,29722.489999999998,0.007435447030178158
Philippines,E100001000798 [100%],314.0,29722.489999999998,0.01056439080305856
Philippines,E100001010131 [100%],165.0,29722.489999999998,0.00555135185511039
Philippines,E100001010459 [100%],54.5,29722.489999999998,0.0018336283400213105
Philippines,E100001011094 [100%],100.0,29722.489999999998,0.0033644556697638725
Philippines,E100001015611 [60%]; E100000003014 [40%],550.0,29722.489999999998,0.0185045061837013
Philippines,E100001015611 [60%]; E100000003030 [40%],1101.1999999999998,29722.489999999998,0.037049385835439756
Philippines,E100001015611 [60%]; E100000003031 [40%],420.0,29722.489999999998,0.014130713813008264
Philippines,E100001016940 [100%],49.0,29722.489999999998,0.0016485832781842976
Philippines,E100001016941 [100%],40.0,29722.489999999998,0.001345782267905549
Philippines,E100002000395,25.0,29722.489999999998,0.0008411139174409681
Philippines,E100002000401,20.0,29722.489999999998,0.0006728911339527746
Philippines,E100002016099,19.0,29722.489999999998,0.0006392465772551358
Philippines,E100002016109,15.0,29722.489999999998,0.0005046683504645809
Philippines,E100002016110,12.0,29722.489999999998,0.0004037346803716647
Philippines,E100002016113,24.0,29722.489999999998,0.0008074693607433294
Philippines,E100002016114,18.0,29722.489999999998,0.0006056020205574971
Philippines,E100002016127,10.0,29722.489999999998,0.0003364455669763873
Philippines,E100002016128,12.39,29722.489999999998,0.00041685605748374385
Philippines,E100002016132,15.0,29722.489999999998,0.0005046683504645809
Philippines,E100002020862,32.0,29722.489999999998,0.0010766258143244392
Philippines,Unknown,7832.5,29722.489999999998,0.2635209903342553
Singapore,E100000000909 [100%],1219.0,15421.2,0.07904702617176354
Singapore,E100000001213 [100%],444.0,15421.2,0.02879153373278344
Singapore,E100000003415 [100%],1300.0,15421.2,0.08429953570409565
Singapore,E100000003770 [100%],930.0,15421.2,0.06030659092677612
Singapore,E100000003985 [100%],3292.0,15421.2,0.21347236272144837
Singapore,E100000004250,160.0,15421.2,0.010375327471273312
Singapore,E100000004250 [100%],2478.0,15421.2,0.16068788421134542
Singapore,E100000004352 [100%],4381.0,15421.2,0.28408943532280234
Singapore,E100000132388 [100%],120.0,15421.2,0.007781495603454983
Singapore,E100001010649 [100%],80.0,15421.2,0.005187663735636656
Singapore,E100001011917 [100%],682.0,15421.2,0.04422483334630249
Singapore,E100001016964,56.0,15421.2,0.003631364614945659
Singapore,Unknown,279.2,15421.2,0.018104946437371927
Thailand,E100000001021,149.5,53290.9,0.0028053570121728097
Thailand,E100000001023 [100%],2437.0,53290.9,0.045730134037893895
Thailand,E100000001029 [100%],3022.0,53290.9,0.05670761799857011
Thailand,E100000001030,25.0,53290.9,0.0004691232461827441
Thailand,E100000001039 [60%]; E100000001636 [40%],234.0,53290.9,0.0043909935842704854
Thailand,E100000001533 [5%]; E100000003333 [25%]; E100002016515 [49%]; E100000002129 [12%]; E100000003449 [2%]; E100000003584 [1%]; E100001000620 [2%],23.0,53290.9,0.0004315933864881246
Thailand,E100000001636 [35%]; E100000002132 [65%],99.0,53290.9,0.0018577280548836667
Thailand,E100000001636 [49%]; E100000003648 [51%],92.0,53290.9,0.0017263735459524985
Thailand,E100000002100 [30%]; E100000001023 [70%],123.0,53290.9,0.002308086371219101
Thailand,E100000002129 [100%],8266.0,53290.9,0.15511091011786252
Thailand,E100000002130 [100%],1348.0,53290.9,0.025295125434173563
Thailand,E100000002130 [80%]; E100000003333 [20%],117.0,53290.9,0.0021954967921352427
Thailand,E100000002133 [25%]; E100000003154 [75%],254.0,53290.9,0.004766292181216681
Thailand,E100000002134 [100%],118.0,53290.9,0.0022142617219825522
Thailand,E100000002135 [25%]; E100000003152 [74%],123.0,53290.9,0.002308086371219101
Thailand,E100000002135 [25%]; E100000003154 [75%],800.6,53290.9,0.015023202835756198
Thailand,E100000002399 [100%],114.0,53290.9,0.0021392020025933134
Thailand,E100000002502 [100%],112.0,53290.9,0.002101672142898694
Thailand,E100000002814 [100%],55.0,53290.9,0.001032071141602037
Thailand,E100000003105 [100%],1922.0,53290.9,0.03606619516652937
Thailand,E100000003152 [100%],2302.9,53290.9,0.043213756945369663
Thailand,E100000003153 [100%],1600.0,53290.9,0.030023887755695623
Thailand,E100000003154 [100%],517.5,53290.9,0.009710851195982804
Thailand,E100000003155 [100%],2500.0,53290.9,0.046912324618274416
Thailand,E100000003157 [100%],2500.0,53290.9,0.046912324618274416
Thailand,E100000003584 [1%]; E100000003333 [49%]; E100000002130 [50%],1581.0,53290.9,0.029667354088596738
Thailand,E100000003632,33.0,53290.9,0.0006192426849612223
Thailand,E100000003632 [100%],672.0,53290.9,0.012610032857392163
Thailand,E100000003634 [100%],199.0,53290.9,0.0037342210396146434
Thailand,E100000003750 [100%],120.0,53290.9,0.0022517915816771717
Thailand,E100000003905 [100%],275.0,53290.9,0.005160355708010185
Thailand,E100000003939 [100%],240.0,53290.9,0.004503583163354343
Thailand,E100000003950 [100%],202.7,53290.9,0.003803651280049689
Thailand,E100000004038,9.5,53290.9,0.00017826683354944277
Thailand,E100000004038 [100%],160.0,53290.9,0.0030023887755695625
Thailand,E100000004039 [100%],120.0,53290.9,0.0022517915816771717
Thailand,E100000004146 [100%],239.0,53290.9,0.004484818233507034
Thailand,E100000120116 [100%],1434.0,53290.9,0.026908909401042205
Thailand,E100000120549; E100000003105 [65%],660.0,53290.9,0.012384853699224445
Thailand,E100000120598 [100%],547.0,53290.9,0.010264416626478442
Thailand,E100000121391 [100%],160.0,53290.9,0.0030023887755695625
Thailand,E100000121392 [100%],55.0,53290.9,0.001032071141602037
Thailand,E100000132625 [100%],73.0,53290.9,0.0013698398788536128
Thailand,E100000134583,16.0,53290.9,0.00030023887755695623
Thailand,E100000151245,10.0,53290.9,0.00018764929847309766
Thailand,E100001000229 [100%],103.0,53290.9,0.0019327877742729058
Thailand,E100001000230,98.9,53290.9,0.001855851561898936
Thailand,E100001000672 [100%],36.0,53290.9,0.0006755374745031515
Thailand,E100001000706 [100%],34.0,53290.9,0.000638007614808532
Thailand,E100001011068 [100%],3645.0,53290.9,0.0683981692934441
Thailand,E100001011071 [100%],1400.0,53290.9,0.02627090178623367
Thailand,E100001011103 [100%],350.0,53290.9,0.006567725446558418
Thailand,E100001016945,30.0,53290.9,0.0005629478954192929
Thailand,E100001016946 [100%],41.0,53290.9,0.0007693621237397003
Thailand,E100001016949 [100%],47.0,53290.9,0.000881951702823559
Thailand,E100002016234,59.0,53290.9,0.0011071308609912761
Thailand,E100002016257,52.5,53290.9,0.0009851588169837626
Thailand,E100002016258,22.0,53290.9,0.00041282845664081485
Thailand,E100002016264,30.0,53290.9,0.0005629478954192929
Thailand,E100002016265,10.0,53290.9,0.00018764929847309766
Thailand,E100002016266,9.5,53290.9,0.00017826683354944277
Thailand,E100002016269,9.4,53290.9,0.0001763903405647118
Thailand,E100002016270,9.6,53290.9,0.00018014332653417374
Thailand,E100002016271,10.0,53290.9,0.00018764929847309766
Thailand,E100002016303,10.0,53290.9,0.00018764929847309766
Thailand,E100002016324,10.0,53290.9,0.00018764929847309766
Thailand,E100002016325,17.0,53290.9,0.000319003807404266
Thailand,E100002016356,24.0,53290.9,0.00045035831633543434
Thailand,E100002016363,10.0,53290.9,0.00018764929847309766
Thailand,E100002016380,10.0,53290.9,0.00018764929847309766
Thailand,E100002016390,10.0,53290.9,0.00018764929847309766
Thailand,E100002016397,10.0,53290.9,0.00018764929847309766
Thailand,E100002016428,36.0,53290.9,0.0006755374745031515
Thailand,E100002016436,10.0,53290.9,0.00018764929847309766
Thailand,E100002016514,10.0,53290.9,0.00018764929847309766
Thailand,E100002016516,10.0,53290.9,0.00018764929847309766
Thailand,Unknown,11466.3,53290.9,0.21516431510820794
Vietnam,E100000000176; E100001000537,1200.0,78180.1,0.015349174534184528
Vietnam,E100000001337 [100%],1500.0,78180.1,0.01918646816773066
Vietnam,E100000002642 [100%],660.0,78180.1,0.008442045993801491
Vietnam,E100000002882 [100%],4174.0,78180.1,0.053389545421405185
Vietnam,E100000003214 [100%],375.0,78180.1,0.004796617041932665
Vietnam,E100000003270 [100%],450.0,78180.1,0.005755940450319199
Vietnam,E100000003809 [100%],6439.0,78180.1,0.08236111235467848
Vietnam,E100000004303 [100%],8124.0,78180.1,0.10391391159642926
Vietnam,E100000120012 [100%],1240.0,78180.1,0.015860813685324014
Vietnam,E100000120063 [100%],100.0,78180.1,0.0012790978778487107
Vietnam,E100000120373 [100%],1230.0,78180.1,0.015732903897539143
Vietnam,E100000120374 [100%],1200.0,78180.1,0.015349174534184528
Vietnam,E100000120489 [100%],600.0,78180.1,0.007674587267092264
Vietnam,E100000120586 [100%],450.0,78180.1,0.005755940450319199
Vietnam,E100000120668 [100%],1200.0,78180.1,0.015349174534184528
Vietnam,E100000120768 [100%],50.0,78180.1,0.0006395489389243553
Vietnam,E100000121116 [100%],1040.0,78180.1,0.013302617929626592
Vietnam,E100000121154 [100%],1200.0,78180.1,0.015349174534184528
Vietnam,E100000121513 [100%],60.0,78180.1,0.0007674587267092265
Vietnam,E100000121583,70.0,78180.1,0.0008953685144940975
Vietnam,E100000132933 [100%],90.0,78180.1,0.0011511880900638397
Vietnam,E100001000537 [100%],1585.0,78180.1,0.020273701363902066
Vietnam,E100001000619 [100%],660.0,78180.1,0.008442045993801491
Vietnam,E100001000621 [100%],1320.0,78180.1,0.016884091987602982
Vietnam,E100001000838; E100000120645,1200.0,78180.1,0.015349174534184528
Vietnam,E100001011943,1432.0,78180.1,0.01831668161079354
Vietnam,E100002015959,30.0,78180.1,0.00038372936335461324
Vietnam,E100002015984,95.0,78180.1,0.0012151429839562752
Vietnam,E100002015985,12.0,78180.1,0.0001534917453418453
Vietnam,Unknown,40394.1,78180.1,0.5166800758760861
